1.133333,-0.060000,2.560000,1.090000,263.550000,-7.160000,-27.140000
1.166667,-0.060000,2.560000,1.080000,263.680000,-7.190000,-26.930000
1.200000,-0.060000,2.570000,1.080000,263.820000,-7.220000,-26.730000
1.233333,-0.060000,2.570000,1.070000,263.950000,-7.240000,-26.530000
1.266667,-0.060000,2.570000,1.070000,264.080000,-7.270000,-26.320000
1.300000,-0.060000,2.570000,1.060000,264.210000,-7.300000,-26.120000
1.333333,-0.060000,2.570000,1.060000,264.350000,-7.330000,-25.910000
1.366667,-0.060000,2.570000,1.050000,264.480000,-7.350000,-25.710000
1.400000,-0.060000,2.570000,1.050000,264.610000,-7.380000,-25.510000
1.433333,-0.060000,2.570000,1.040000,264.740000,-7.410000,-25.300000
1.466667,-0.060000,2.570000,1.040000,264.880000,-7.440000,-25.100000
1.500000,-0.060000,2.580000,1.030000,265.010000,-7.460000,-24.890000
1.533333,-0.060000,2.580000,1.030000,265.140000,-7.490000,-24.690000
1.566667,-0.060000,2.580000,1.020000,265.270000,-7.520000,-24.490000
1.600000,-0.060000,2.580000,1.020000,265.410000,-7.550000,-24.280000
1.633333,-0.060000,2.580000,1.010000,265.540000,-7.570000,-24.080000
1.666667,-0.060000,2.580000,1.010000,265.670000,-7.600000,-23.880000
1.700000,-0.070000,2.570000,1.010000,265.800000,-7.630000,-23.670000
1.733333,-0.070000,2.570000,1.000000,265.940000,-7.660000,-23.470000
1.766667,-0.080000,2.570000,1.000000,266.070000,-7.680000,-23.260000
1.800000,-0.060000,2.560000,1.000000,266.200000,-7.710000,-23.060000
1.833333,-0.050000,2.560000,0.990000,266.340000,-7.740000,-22.860000
1.866667,-0.040000,2.550000,0.980000,266.470000,-7.770000,-22.650000
1.900000,-0.020000,2.550000,0.980000,266.990000,-6.990000,-24.890000
1.933333,-0.010000,2.540000,0.970000,267.520000,-6.210000,-27.120000
1.966667,0.000000,2.540000,0.960000,268.040000,-5.430000,-29.360000
2.000000,0.020000,2.530000,0.960000,268.570000,-4.660000,-31.600000
2.033333,0.030000,2.530000,0.950000,269.100000,-3.880000,-33.830000
2.066667,0.050000,2.520000,0.950000,269.620000,-3.100000,-36.070000
2.100000,0.060000,2.520000,0.940000,270.150000,-2.330000,-38.300000
2.133333,0.070000,2.510000,0.930000,270.670000,-1.550000,-40.540000
2.166667,0.090000,2.510000,0.930000,271.200000,-0.770000,-42.770000
2.200000,0.100000,2.500000,0.920000,271.720000,0.000000,-45.010000
2.233333,0.120000,2.500000,0.910000,271.160000,-1.680000,-45.720000
2.266667,0.130000,2.490000,0.910000,271.260000,-1.790000,-45.580000
2.300000,0.140000,2.490000,0.900000,271.360000,-1.900000,-45.440000
2.333333,0.160000,2.480000,0.890000,271.460000,-2.010000,-45.290000
2.366667,0.170000,2.480000,0.890000,271.550000,-2.120000,-45.150000
2.400000,0.180000,2.470000,0.880000,271.650000,-2.230000,-45.000000
2.433333,0.200000,2.470000,0.880000,271.750000,-2.340000,-44.860000
2.466667,0.210000,2.470000,0.870000,271.850000,-2.450000,-44.720000
2.500000,0.230000,2.460000,0.860000,271.950000,-2.560000,-44.570000
2.533333,0.240000,2.460000,0.860000,272.050000,-2.670000,-44.430000
2.566667,0.250000,2.450000,0.850000,272.140000,-2.780000,-44.280000
2.600000,0.270000,2.450000,0.840000,272.240000,-2.890000,-44.140000
2.633333,0.280000,2.440000,0.840000,272.340000,-3.000000,-44.000000
2.666667,0.300000,2.440000,0.830000,272.440000,-3.120000,-43.850000
2.700000,0.310000,2.430000,0.830000,272.540000,-3.230000,-43.710000
2.733333,0.320000,2.430000,0.820000,272.630000,-3.340000,-43.570000
2.766667,0.320000,2.430000,0.820000,271.150000,-4.250000,-42.750000
2.800000,0.310000,2.430000,0.830000,269.660000,-5.160000,-41.930000
2.833333,0.300000,2.430000,0.830000,268.170000,-6.080000,-41.110000
2.866667,0.290000,2.430000,0.840000,266.680000,-6.990000,-40.290000
2.900000,0.290000,2.430000,0.840000,265.190000,-7.910000,-39.470000
2.933333,0.280000,2.430000,0.850000,263.700000,-8.820000,-38.650000
2.966667,0.270000,2.430000,0.850000,262.220000,-9.740000,-37.830000
3.000000,0.270000,2.430000,0.860000,260.730000,-10.650000,-37.010000
3.033333,0.260000,2.430000,0.860000,259.240000,-11.560000,-36.190000
3.066667,0.250000,2.430000,0.860000,260.500000,-10.150000,-35.180000
3.100000,0.250000,2.430000,0.870000,261.760000,-8.740000,-34.170000
3.133333,0.240000,2.430000,0.870000,263.030000,-7.330000,-33.160000
3.166667,0.230000,2.430000,0.880000,264.290000,-5.920000,-32.150000
3.200000,0.220000,2.430000,0.880000,265.550000,-4.510000,-31.140000
3.233333,0.220000,2.430000,0.890000,266.820000,-3.100000,-30.130000
3.266667,0.210000,2.430000,0.890000,268.080000,-1.690000,-29.120000
3.300000,0.200000,2.430000,0.900000,269.340000,-0.280000,-28.110000
3.333333,0.200000,2.430000,0.900000,270.610000,1.130000,-27.090000
3.366667,0.190000,2.430000,0.910000,271.870000,2.540000,-26.080000
3.400000,0.180000,2.430000,0.910000,271.470000,2.870000,-25.970000
3.433333,0.170000,2.430000,0.920000,271.080000,3.200000,-25.860000
3.466667,0.170000,2.430000,0.920000,270.690000,3.530000,-25.750000
3.500000,0.160000,2.430000,0.930000,270.290000,3.860000,-25.640000
3.533333,0.150000,2.430000,0.930000,269.900000,4.180000,-25.530000
3.566667,0.150000,2.430000,0.930000,269.500000,4.510000,-25.420000
3.600000,0.140000,2.430000,0.940000,269.110000,4.840000,-25.310000
3.633333,0.130000,2.430000,0.940000,268.720000,5.170000,-25.200000
3.666667,0.130000,2.430000,0.950000,268.320000,5.490000,-25.090000
3.700000,0.120000,2.430000,0.950000,267.930000,5.820000,-24.980000
3.733333,0.110000,2.430000,0.960000,267.530000,6.150000,-24.870000
3.766667,0.100000,2.430000,0.960000,267.140000,6.480000,-24.760000
3.800000,0.100000,2.430000,0.970000,266.750000,6.810000,-24.650000
3.833333,0.090000,2.430000,0.980000,266.350000,7.130000,-24.540000
3.866667,0.090000,2.440000,0.990000,265.960000,7.460000,-24.430000
3.900000,0.090000,2.440000,1.000000,265.560000,7.790000,-24.320000
3.933333,0.090000,2.440000,1.010000,265.170000,8.120000,-24.210000
3.966667,0.090000,2.450000,1.020000,264.780000,8.450000,-24.100000
4.000000,0.080000,2.450000,1.030000,264.380000,8.770000,-23.990000
4.033333,0.080000,2.450000,1.040000,263.990000,9.100000,-23.880000
4.066667,0.080000,2.460000,1.050000,263.590000,9.430000,-23.770000
4.100000,0.080000,2.460000,1.060000,263.200000,9.760000,-23.660000
4.133333,0.080000,2.460000,1.080000,262.800000,10.090000,-23.550000
4.166667,0.070000,2.470000,1.090000,262.410000,10.410000,-23.430000
4.200000,0.070000,2.470000,1.100000,262.020000,10.740000,-23.320000
4.233333,0.070000,2.470000,1.110000,261.620000,11.070000,-23.210000
4.266667,0.070000,2.480000,1.120000,261.230000,11.400000,-23.100000
4.300000,0.070000,2.480000,1.130000,260.830000,11.730000,-22.990000
4.333333,0.060000,2.490000,1.140000,260.440000,12.050000,-22.880000
4.366667,0.060000,2.490000,1.150000,260.050000,12.380000,-22.770000
4.400000,0.060000,2.490000,1.160000,259.650000,12.710000,-22.660000
4.433333,0.060000,2.500000,1.170000,259.260000,13.040000,-22.550000
4.466667,0.060000,2.500000,1.180000,258.860000,13.370000,-22.440000
4.500000,0.050000,2.500000,1.200000,258.470000,13.690000,-22.330000
4.533333,0.050000,2.510000,1.210000,258.300000,13.560000,-22.220000
4.566667,0.050000,2.510000,1.220000,258.120000,13.420000,-22.110000
4.600000,0.050000,2.510000,1.230000,257.950000,13.280000,-21.990000
4.633333,0.050000,2.520000,1.240000,257.770000,13.140000,-21.880000
4.666667,0.040000,2.520000,1.230000,257.600000,13.010000,-21.770000
4.700000,0.030000,2.520000,1.230000,257.430000,12.870000,-21.650000
4.733333,0.020000,2.520000,1.220000,257.250000,12.730000,-21.540000
4.766667,0.020000,2.530000,1.210000,257.080000,12.600000,-21.430000
4.800000,0.010000,2.530000,1.210000,256.900000,12.460000,-21.310000
4.833333,0.000000,2.530000,1.200000,256.730000,12.320000,-21.200000
4.866667,0.000000,2.530000,1.200000,256.560000,12.180000,-21.090000
4.900000,-0.010000,2.540000,1.190000,256.380000,12.050000,-20.980000
4.933333,-0.020000,2.540000,1.180000,256.210000,11.910000,-20.860000
4.966667,-0.030000,2.540000,1.180000,256.030000,11.770000,-20.750000
5.000000,-0.030000,2.540000,1.170000,255.860000,11.630000,-20.640000
5.033333,-0.040000,2.550000,1.160000,255.690000,11.500000,-20.520000
5.066667,-0.050000,2.550000,1.160000,255.510000,11.360000,-20.410000
5.100000,-0.060000,2.550000,1.150000,255.340000,11.220000,-20.300000
5.133333,-0.060000,2.550000,1.150000,255.160000,11.090000,-20.190000
5.166667,-0.070000,2.560000,1.140000,254.990000,10.950000,-20.070000
5.200000,-0.080000,2.560000,1.130000,254.820000,10.810000,-19.960000
5.233333,-0.080000,2.560000,1.130000,254.640000,10.670000,-19.850000
5.266667,-0.090000,2.560000,1.120000,254.470000,10.540000,-19.730000
5.300000,-0.100000,2.570000,1.120000,254.300000,10.400000,-19.620000
5.333333,-0.110000,2.570000,1.110000,254.120000,10.260000,-19.510000
5.366667,-0.110000,2.570000,1.100000,253.950000,10.120000,-19.390000
5.400000,-0.120000,2.570000,1.100000,253.770000,9.990000,-19.280000
5.433333,-0.130000,2.580000,1.090000,253.600000,9.850000,-19.170000
5.466667,-0.130000,2.580000,1.080000,253.430000,9.710000,-19.060000
5.500000,-0.140000,2.580000,1.080000,253.250000,9.570000,-18.940000
5.533333,-0.150000,2.580000,1.070000,252.550000,10.910000,-19.550000
5.566667,-0.160000,2.590000,1.070000,251.850000,12.250000,-20.160000
5.600000,-0.160000,2.590000,1.060000,251.150000,13.580000,-20.760000
5.633333,-0.170000,2.590000,1.050000,250.450000,14.920000,-21.370000
5.666667,-0.170000,2.590000,1.050000,249.750000,16.250000,-21.980000
5.700000,-0.160000,2.590000,1.050000,249.060000,17.590000,-22.580000
5.733333,-0.160000,2.590000,1.050000,248.360000,18.930000,-23.190000
5.766667,-0.160000,2.590000,1.040000,247.660000,20.260000,-23.800000
5.800000,-0.150000,2.590000,1.040000,246.960000,21.600000,-24.410000
5.833333,-0.150000,2.590000,1.040000,246.260000,22.930000,-25.010000
5.866667,-0.140000,2.590000,1.040000,245.560000,24.270000,-25.620000
5.900000,-0.140000,2.590000,1.030000,244.860000,25.600000,-26.230000
5.933333,-0.140000,2.590000,1.030000,244.160000,26.940000,-26.830000
5.966667,-0.130000,2.590000,1.030000,243.460000,28.280000,-27.440000
6.000000,-0.130000,2.590000,1.030000,242.760000,29.610000,-28.050000
6.033333,-0.120000,2.590000,1.020000,242.060000,30.950000,-28.650000
6.066667,-0.120000,2.590000,1.020000,241.360000,32.280000,-29.260000
6.100000,-0.120000,2.590000,1.020000,240.660000,33.620000,-29.870000
6.133333,-0.110000,2.590000,1.020000,239.960000,34.960000,-30.470000
6.166667,-0.110000,2.580000,1.010000,239.260000,36.290000,-31.080000
6.200000,-0.110000,2.580000,1.010000,238.570000,37.630000,-31.690000
6.233333,-0.100000,2.580000,1.010000,237.870000,38.960000,-32.300000
6.266667,-0.100000,2.580000,1.010000,237.170000,40.300000,-32.900000
6.300000,-0.090000,2.580000,1.000000,236.470000,41.630000,-33.510000
6.333333,-0.080000,2.580000,1.000000,235.770000,42.970000,-34.120000
6.366667,-0.070000,2.570000,1.000000,235.070000,44.310000,-34.720000
6.400000,-0.060000,2.570000,1.000000,234.370000,45.640000,-35.330000
6.433333,-0.060000,2.570000,0.990000,233.670000,46.980000,-35.940000
6.466667,-0.050000,2.560000,0.990000,233.230000,45.260000,-34.180000
6.500000,-0.040000,2.560000,0.990000,232.800000,43.540000,-32.420000
6.533333,-0.030000,2.560000,0.990000,232.360000,41.820000,-30.650000
6.566667,-0.020000,2.550000,0.980000,231.930000,40.110000,-28.890000
6.600000,-0.020000,2.550000,0.980000,231.490000,38.390000,-27.130000
6.633333,-0.010000,2.550000,0.980000,231.060000,36.670000,-25.370000
6.666667,0.000000,2.550000,0.970000,230.620000,34.950000,-23.610000
6.700000,0.010000,2.540000,0.970000,230.180000,33.230000,-21.850000
6.733333,0.010000,2.550000,0.970000,229.750000,31.510000,-20.090000
6.766667,0.010000,2.560000,0.960000,229.310000,29.800000,-18.330000
6.800000,0.010000,2.570000,0.960000,228.880000,28.080000,-16.570000
6.833333,0.020000,2.570000,0.950000,228.440000,26.360000,-14.810000
6.866667,0.020000,2.580000,0.950000,228.000000,24.640000,-13.050000
6.900000,0.020000,2.590000,0.950000,227.570000,22.920000,-11.290000
6.933333,0.020000,2.600000,0.940000,227.130000,21.210000,-9.530000
6.966667,0.030000,2.600000,0.940000,225.990000,20.650000,-9.330000
7.000000,0.030000,2.610000,0.930000,224.860000,20.090000,-9.120000
7.033333,0.030000,2.620000,0.930000,223.720000,19.530000,-8.920000
7.066667,0.030000,2.630000,0.930000,222.580000,18.970000,-8.720000
7.100000,0.030000,2.640000,0.920000,221.440000,18.410000,-8.520000
7.133333,0.040000,2.640000,0.920000,220.300000,17.850000,-8.320000
7.166667,0.030000,2.640000,0.920000,219.160000,17.290000,-8.120000
7.200000,0.030000,2.640000,0.930000,218.020000,16.730000,-7.920000
7.233333,0.030000,2.640000,0.940000,216.880000,16.170000,-7.720000
7.266667,0.020000,2.640000,0.950000,215.740000,15.620000,-7.520000
7.300000,0.020000,2.640000,0.950000,214.600000,15.060000,-7.310000
7.333333,0.020000,2.640000,0.960000,213.460000,14.500000,-7.110000
7.366667,0.010000,2.640000,0.970000,212.320000,13.940000,-6.910000
7.400000,0.010000,2.640000,0.970000,211.190000,13.380000,-6.710000
7.433333,0.010000,2.640000,0.980000,210.050000,12.820000,-6.510000
7.466667,0.000000,2.640000,0.990000,208.910000,12.260000,-6.310000
7.500000,0.000000,2.640000,1.000000,207.770000,11.700000,-6.110000
7.533333,0.000000,2.640000,1.000000,206.630000,11.140000,-5.910000
7.566667,-0.010000,2.640000,1.010000,205.490000,10.580000,-5.700000
7.600000,-0.010000,2.640000,1.020000,204.350000,10.030000,-5.500000
7.633333,-0.010000,2.640000,1.030000,203.210000,9.470000,-5.300000
7.666667,-0.020000,2.640000,1.030000,202.070000,8.910000,-5.100000
7.700000,-0.020000,2.640000,1.040000,200.930000,8.350000,-4.900000
7.733333,-0.020000,2.640000,1.050000,199.790000,7.790000,-4.700000
7.766667,-0.030000,2.640000,1.050000,198.650000,7.230000,-4.500000
7.800000,-0.030000,2.640000,1.060000,197.520000,6.670000,-4.300000
7.833333,-0.030000,2.640000,1.070000,196.380000,6.110000,-4.100000
7.866667,-0.030000,2.640000,1.080000,198.560000,6.770000,-4.190000
7.900000,-0.040000,2.640000,1.080000,200.750000,7.440000,-4.290000
7.933333,-0.040000,2.640000,1.090000,202.940000,8.100000,-4.380000
7.966667,-0.040000,2.640000,1.100000,205.130000,8.760000,-4.480000
8.000000,-0.050000,2.640000,1.100000,207.320000,9.420000,-4.580000
8.033333,-0.050000,2.630000,1.110000,209.510000,10.090000,-4.670000
8.066667,-0.050000,2.620000,1.120000,211.690000,10.750000,-4.770000
8.100000,-0.060000,2.610000,1.130000,213.880000,11.410000,-4.870000
8.133333,-0.060000,2.620000,1.120000,216.070000,12.080000,-4.960000
8.166667,-0.070000,2.620000,1.110000,218.260000,12.740000,-5.060000
8.200000,-0.070000,2.620000,1.100000,220.450000,13.400000,-5.160000
8.233333,-0.080000,2.620000,1.080000,222.630000,14.060000,-5.250000
8.266667,-0.080000,2.630000,1.070000,224.820000,14.730000,-5.350000
8.300000,-0.090000,2.630000,1.060000,227.010000,15.390000,-5.450000
8.333333,-0.090000,2.630000,1.050000,229.200000,16.050000,-5.540000
8.366667,-0.100000,2.630000,1.040000,231.390000,16.710000,-5.640000
8.400000,-0.100000,2.640000,1.030000,233.570000,17.380000,-5.730000
8.433333,-0.110000,2.640000,1.020000,234.630000,17.910000,-5.600000
8.466667,-0.110000,2.640000,1.010000,235.690000,18.440000,-5.460000
8.500000,-0.120000,2.650000,0.990000,236.750000,18.960000,-5.330000
8.533333,-0.120000,2.650000,0.980000,237.810000,19.490000,-5.190000
8.566667,-0.110000,2.650000,0.990000,238.860000,20.020000,-5.060000
8.600000,-0.090000,2.650000,0.990000,239.920000,20.550000,-4.920000
8.633333,-0.080000,2.650000,0.990000,237.560000,21.060000,-5.050000
8.666667,-0.060000,2.650000,0.990000,235.190000,21.570000,-5.170000
8.700000,-0.040000,2.650000,1.000000,232.820000,22.080000,-5.300000
8.733333,-0.030000,2.650000,1.000000,230.460000,22.590000,-5.420000
8.766667,-0.010000,2.650000,1.000000,228.090000,23.100000,-5.550000
8.800000,0.010000,2.650000,1.000000,225.730000,23.610000,-5.670000
8.833333,0.020000,2.650000,1.010000,223.360000,24.120000,-5.790000
8.866667,0.040000,2.650000,1.010000,220.990000,24.620000,-5.920000
8.900000,0.050000,2.650000,1.010000,218.630000,25.130000,-6.040000
8.933333,0.070000,2.650000,1.010000,216.260000,25.640000,-6.170000
8.966667,0.090000,2.650000,1.020000,213.900000,26.150000,-6.290000
9.000000,0.100000,2.650000,1.020000,211.530000,26.660000,-6.420000
9.033333,0.120000,2.650000,1.020000,209.170000,27.170000,-6.540000
9.066667,0.140000,2.650000,1.020000,206.800000,27.680000,-6.670000
9.100000,0.150000,2.650000,1.030000,204.430000,28.190000,-6.790000
9.133333,0.170000,2.650000,1.030000,202.070000,28.700000,-6.920000
9.166667,0.180000,2.650000,1.030000,199.700000,29.210000,-7.040000
9.200000,0.200000,2.650000,1.030000,197.340000,29.710000,-7.170000
9.233333,0.220000,2.650000,1.040000,197.510000,29.670000,-6.910000
9.266667,0.230000,2.650000,1.040000,197.690000,29.620000,-6.650000
9.300000,0.250000,2.650000,1.040000,197.860000,29.570000,-6.400000
9.333333,0.270000,2.650000,1.040000,198.030000,29.530000,-6.140000
9.366667,0.280000,2.650000,1.050000,198.210000,29.480000,-5.890000
9.400000,0.300000,2.650000,1.050000,198.380000,29.430000,-5.630000
9.433333,0.310000,2.650000,1.050000,198.560000,29.380000,-5.380000
9.466667,0.330000,2.650000,1.050000,198.730000,29.340000,-5.120000
9.500000,0.350000,2.650000,1.060000,198.910000,29.290000,-4.870000
9.533333,0.340000,2.650000,1.070000,199.080000,29.240000,-4.610000
9.566667,0.340000,2.650000,1.080000,199.250000,29.190000,-4.360000
9.600000,0.340000,2.640000,1.090000,199.430000,29.150000,-4.100000
9.633333,0.330000,2.640000,1.100000,199.600000,29.100000,-3.850000
9.666667,0.330000,2.640000,1.110000,199.780000,29.050000,-3.590000
9.700000,0.320000,2.640000,1.120000,199.950000,29.000000,-3.340000
9.733333,0.320000,2.630000,1.130000,200.120000,28.960000,-3.080000
9.766667,0.320000,2.630000,1.140000,200.300000,28.910000,-2.820000
9.800000,0.310000,2.630000,1.150000,200.470000,28.860000,-2.570000
9.833333,0.310000,2.630000,1.160000,200.650000,28.810000,-2.310000
9.866667,0.300000,2.620000,1.170000,200.820000,28.770000,-2.060000
9.900000,0.300000,2.620000,1.180000,201.000000,28.720000,-1.800000
9.933333,0.300000,2.620000,1.190000,201.170000,28.670000,-1.550000
9.966667,0.290000,2.620000,1.200000,201.340000,28.630000,-1.290000
10.000000,0.290000,2.610000,1.210000,201.520000,28.580000,-1.040000
10.033333,0.280000,2.610000,1.200000,201.690000,28.530000,-0.780000
10.066667,0.270000,2.610000,1.200000,201.870000,28.480000,-0.530000
10.100000,0.260000,2.610000,1.190000,202.040000,28.440000,-0.270000
10.133333,0.250000,2.620000,1.190000,202.220000,28.390000,-0.020000
10.166667,0.240000,2.620000,1.180000,202.390000,28.340000,0.240000
10.200000,0.230000,2.620000,1.180000,202.560000,28.290000,0.500000
10.233333,0.220000,2.620000,1.170000,202.740000,28.250000,0.750000
10.266667,0.220000,2.620000,1.170000,202.910000,28.200000,1.010000
10.300000,0.210000,2.620000,1.170000,203.090000,28.150000,1.260000
10.333333,0.200000,2.620000,1.170000,203.260000,28.100000,1.520000
10.366667,0.200000,2.620000,1.170000,203.440000,28.060000,1.770000
10.400000,0.190000,2.610000,1.170000,203.610000,28.010000,2.030000
10.433333,0.190000,2.610000,1.170000,203.720000,27.080000,3.710000
10.466667,0.180000,2.610000,1.170000,203.840000,26.140000,5.380000
10.500000,0.170000,2.610000,1.160000,203.950000,25.210000,7.060000
10.533333,0.170000,2.610000,1.160000,204.070000,24.270000,8.740000
10.566667,0.160000,2.610000,1.160000,204.180000,23.340000,10.420000
10.600000,0.150000,2.610000,1.160000,204.300000,22.400000,12.100000
10.633333,0.150000,2.610000,1.160000,206.010000,21.150000,11.790000
10.666667,0.140000,2.610000,1.160000,207.730000,19.900000,11.490000
10.700000,0.130000,2.610000,1.160000,209.450000,18.650000,11.180000
10.733333,0.130000,2.610000,1.160000,211.170000,17.400000,10.880000
10.766667,0.120000,2.610000,1.160000,212.890000,16.150000,10.580000
10.800000,0.120000,2.610000,1.160000,214.610000,14.900000,10.270000
10.833333,0.110000,2.610000,1.160000,216.330000,13.650000,9.970000
10.866667,0.100000,2.610000,1.160000,218.040000,12.400000,9.660000
10.900000,0.100000,2.600000,1.160000,219.760000,11.150000,9.360000
10.933333,0.090000,2.600000,1.160000,221.480000,9.890000,9.050000
10.966667,0.080000,2.600000,1.160000,223.200000,8.640000,8.750000
11.000000,0.080000,2.600000,1.150000,224.920000,7.390000,8.440000
11.033333,0.070000,2.600000,1.150000,226.640000,6.140000,8.140000
11.066667,0.070000,2.600000,1.150000,228.360000,4.890000,7.840000
11.100000,0.060000,2.600000,1.150000,230.080000,3.640000,7.530000
11.133333,0.050000,2.600000,1.150000,231.790000,2.390000,7.230000
11.166667,0.050000,2.600000,1.150000,233.510000,1.140000,6.920000
11.200000,0.040000,2.600000,1.150000,235.230000,-0.110000,6.620000
11.233333,0.030000,2.600000,1.150000,236.950000,-1.360000,6.310000
11.266667,0.030000,2.600000,1.160000,238.670000,-2.610000,6.010000
11.300000,0.020000,2.600000,1.160000,240.390000,-3.860000,5.700000
11.333333,0.010000,2.600000,1.170000,242.110000,-5.120000,5.400000
11.366667,0.010000,2.590000,1.180000,243.830000,-6.370000,5.100000
11.400000,0.000000,2.590000,1.180000,245.540000,-7.620000,4.790000
11.433333,-0.010000,2.590000,1.190000,247.260000,-8.870000,4.490000
11.466667,-0.020000,2.590000,1.200000,248.980000,-10.120000,4.180000
11.500000,-0.020000,2.590000,1.210000,250.700000,-11.370000,3.880000
11.533333,-0.030000,2.590000,1.210000,250.630000,-10.940000,3.930000
11.566667,-0.040000,2.590000,1.220000,250.560000,-10.510000,3.990000
11.600000,-0.040000,2.590000,1.230000,250.490000,-10.080000,4.050000
11.633333,-0.050000,2.590000,1.230000,250.420000,-9.650000,4.100000
11.666667,-0.060000,2.580000,1.240000,250.350000,-9.220000,4.160000
11.700000,-0.060000,2.580000,1.250000,250.280000,-8.790000,4.220000
11.733333,-0.070000,2.580000,1.250000,248.940000,-6.800000,5.030000
11.766667,-0.080000,2.580000,1.260000,247.600000,-4.800000,5.840000
11.800000,-0.090000,2.580000,1.270000,246.260000,-2.810000,6.650000
11.833333,-0.090000,2.580000,1.270000,244.920000,-0.820000,7.460000
11.866667,-0.100000,2.580000,1.280000,243.580000,1.180000,8.270000
11.900000,-0.110000,2.580000,1.290000,242.240000,3.170000,9.080000
11.933333,-0.110000,2.580000,1.290000,240.900000,5.170000,9.890000
11.966667,-0.120000,2.570000,1.300000,239.560000,7.160000,10.700000
12.000000,-0.110000,2.570000,1.300000,238.220000,9.150000,11.510000
12.033333,-0.090000,2.570000,1.290000,236.880000,11.150000,12.320000
12.066667,-0.080000,2.570000,1.280000,235.540000,13.140000,13.130000
12.100000,-0.070000,2.570000,1.280000,234.200000,15.140000,13.940000
12.133333,-0.050000,2.570000,1.270000,232.860000,17.130000,14.750000
12.166667,-0.050000,2.570000,1.270000,231.520000,19.120000,15.570000
12.200000,-0.040000,2.570000,1.260000,232.230000,18.160000,14.910000
12.233333,-0.040000,2.570000,1.260000,232.930000,17.200000,14.260000
12.266667,-0.040000,2.570000,1.260000,233.630000,16.240000,13.610000
12.300000,-0.030000,2.570000,1.250000,234.340000,15.280000,12.960000
12.333333,-0.020000,2.570000,1.250000,235.040000,14.320000,12.300000
12.366667,-0.020000,2.570000,1.250000,235.750000,13.360000,11.650000
12.400000,-0.010000,2.560000,1.250000,236.450000,12.400000,11.000000
12.433333,0.000000,2.560000,1.250000,237.160000,11.440000,10.350000
12.466667,0.010000,2.560000,1.250000,237.860000,10.480000,9.690000
12.500000,0.020000,2.550000,1.250000,238.570000,9.520000,9.040000
12.533333,0.030000,2.550000,1.250000,239.270000,8.560000,8.390000
12.566667,0.040000,2.550000,1.250000,239.980000,7.600000,7.740000
12.600000,0.040000,2.540000,1.250000,240.680000,6.640000,7.080000
12.633333,0.050000,2.540000,1.250000,240.960000,7.090000,7.720000
12.666667,0.060000,2.540000,1.240000,241.240000,7.530000,8.350000
12.700000,0.070000,2.540000,1.240000,241.530000,7.970000,8.990000
12.733333,0.080000,2.530000,1.240000,241.810000,8.420000,9.620000
