1.300000,0.710000,0.940000,1.040000,162.670000,14.970000,-6.170000
1.333333,0.710000,0.950000,1.050000,162.890000,15.130000,-6.390000
1.366667,0.710000,0.960000,1.060000,163.110000,15.290000,-6.610000
1.400000,0.710000,0.960000,1.070000,163.340000,15.450000,-6.830000
1.433333,0.710000,0.970000,1.080000,163.560000,15.600000,-7.050000
1.466667,0.710000,0.980000,1.090000,163.780000,15.760000,-7.270000
1.500000,0.710000,0.990000,1.100000,164.000000,15.920000,-7.490000
1.533333,0.710000,1.000000,1.110000,164.230000,16.070000,-7.710000
1.566667,0.710000,1.000000,1.120000,164.450000,16.230000,-7.930000
1.600000,0.710000,1.010000,1.130000,164.670000,16.390000,-8.150000
1.633333,0.710000,1.020000,1.140000,164.900000,16.540000,-8.370000
1.666667,0.710000,1.020000,1.150000,165.120000,16.700000,-8.590000
1.700000,0.710000,1.020000,1.150000,165.340000,16.860000,-8.810000
1.733333,0.710000,1.020000,1.160000,165.560000,17.020000,-9.030000
1.766667,0.710000,1.020000,1.170000,165.790000,17.170000,-9.250000
1.800000,0.710000,1.020000,1.170000,166.010000,17.330000,-9.470000
1.833333,0.710000,1.020000,1.180000,166.230000,17.490000,-9.690000
1.866667,0.710000,1.020000,1.180000,166.460000,17.640000,-9.900000
1.900000,0.710000,1.020000,1.190000,165.490000,17.010000,-9.770000
1.933333,0.720000,1.020000,1.190000,164.520000,16.370000,-9.640000
1.966667,0.720000,1.020000,1.200000,163.560000,15.730000,-9.510000
2.000000,0.720000,1.020000,1.200000,162.590000,15.090000,-9.380000
2.033333,0.720000,1.020000,1.210000,161.630000,14.450000,-9.250000
2.066667,0.720000,1.020000,1.220000,160.660000,13.810000,-9.120000
2.100000,0.720000,1.020000,1.220000,159.690000,13.170000,-8.990000
2.133333,0.720000,1.020000,1.230000,158.730000,12.530000,-8.850000
2.166667,0.720000,1.020000,1.230000,157.760000,11.890000,-8.720000
2.200000,0.720000,1.020000,1.240000,156.790000,11.260000,-8.590000
2.233333,0.720000,1.020000,1.240000,155.830000,10.620000,-8.460000
2.266667,0.720000,1.020000,1.250000,154.860000,9.980000,-8.330000
2.300000,0.720000,1.020000,1.260000,153.900000,9.340000,-8.200000
2.333333,0.720000,1.020000,1.260000,152.930000,8.700000,-8.070000
2.366667,0.720000,1.020000,1.270000,151.960000,8.060000,-7.930000
2.400000,0.720000,1.020000,1.270000,151.000000,7.420000,-7.800000
2.433333,0.730000,1.020000,1.280000,150.030000,6.780000,-7.670000
2.466667,0.730000,1.020000,1.280000,149.070000,6.140000,-7.540000
2.500000,0.730000,1.020000,1.290000,148.100000,5.500000,-7.410000
2.533333,0.730000,1.020000,1.290000,148.400000,5.590000,-6.850000
2.566667,0.730000,1.020000,1.300000,148.690000,5.680000,-6.290000
2.600000,0.730000,1.020000,1.290000,148.990000,5.770000,-5.730000
2.633333,0.730000,1.020000,1.280000,149.290000,5.860000,-5.170000
2.666667,0.730000,1.020000,1.270000,149.590000,5.950000,-4.610000
2.700000,0.730000,1.020000,1.260000,149.880000,6.040000,-4.050000
2.733333,0.730000,1.020000,1.250000,150.180000,6.130000,-3.490000
2.766667,0.740000,1.010000,1.260000,150.480000,6.220000,-2.930000
2.800000,0.740000,1.000000,1.260000,150.770000,6.310000,-2.370000
2.833333,0.750000,0.980000,1.260000,151.070000,6.390000,-1.810000
2.866667,0.750000,0.970000,1.270000,151.370000,6.480000,-1.250000
2.900000,0.760000,0.960000,1.270000,151.670000,6.570000,-0.690000
2.933333,0.760000,0.950000,1.280000,151.960000,6.660000,-0.130000
2.966667,0.770000,0.940000,1.280000,152.260000,6.750000,0.430000
3.000000,0.770000,0.920000,1.280000,152.560000,6.840000,1.000000
3.033333,0.780000,0.910000,1.290000,152.860000,6.930000,1.560000
3.066667,0.780000,0.900000,1.290000,153.150000,7.020000,2.120000
3.100000,0.790000,0.890000,1.300000,153.450000,7.110000,2.680000
3.133333,0.790000,0.880000,1.300000,153.750000,7.200000,3.240000
3.166667,0.800000,0.860000,1.300000,154.050000,7.280000,3.800000
3.200000,0.800000,0.850000,1.310000,154.340000,7.370000,4.360000
3.233333,0.810000,0.840000,1.310000,154.640000,7.460000,4.920000
3.266667,0.810000,0.830000,1.310000,154.940000,7.550000,5.480000
3.300000,0.810000,0.820000,1.310000,155.230000,7.640000,6.040000
3.333333,0.820000,0.800000,1.310000,155.530000,7.730000,6.600000
3.366667,0.810000,0.800000,1.320000,155.830000,7.820000,7.160000
3.400000,0.810000,0.800000,1.320000,156.130000,7.910000,7.720000
3.433333,0.810000,0.790000,1.330000,156.420000,8.000000,8.280000
3.466667,0.800000,0.790000,1.340000,156.720000,8.090000,8.840000
3.500000,0.800000,0.790000,1.340000,158.420000,7.720000,10.160000
3.533333,0.790000,0.790000,1.350000,160.120000,7.360000,11.490000
3.566667,0.790000,0.780000,1.360000,161.820000,6.990000,12.820000
3.600000,0.790000,0.780000,1.360000,163.530000,6.630000,14.140000
3.633333,0.780000,0.780000,1.370000,165.230000,6.260000,15.470000
3.666667,0.780000,0.780000,1.370000,166.930000,5.900000,16.790000
3.700000,0.780000,0.770000,1.380000,168.630000,5.540000,18.120000
3.733333,0.770000,0.770000,1.390000,170.330000,5.170000,19.440000
3.766667,0.770000,0.770000,1.390000,172.030000,4.810000,20.770000
3.800000,0.760000,0.770000,1.400000,173.730000,4.440000,22.100000
3.833333,0.760000,0.760000,1.410000,175.430000,4.080000,23.420000
3.866667,0.760000,0.760000,1.410000,177.140000,3.720000,24.750000
3.900000,0.750000,0.760000,1.420000,178.840000,3.350000,26.070000
3.933333,0.750000,0.750000,1.420000,180.540000,2.990000,27.400000
3.966667,0.750000,0.750000,1.430000,182.240000,2.620000,28.720000
4.000000,0.740000,0.750000,1.440000,183.940000,2.260000,30.050000
4.033333,0.740000,0.750000,1.440000,185.640000,1.890000,31.370000
4.066667,0.730000,0.740000,1.450000,187.340000,1.530000,32.700000
4.100000,0.730000,0.740000,1.460000,189.040000,1.170000,34.030000
4.133333,0.730000,0.740000,1.460000,190.750000,0.800000,35.350000
4.166667,0.720000,0.740000,1.470000,192.450000,0.440000,36.680000
4.200000,0.720000,0.730000,1.470000,194.150000,0.070000,38.000000
4.233333,0.720000,0.730000,1.480000,195.850000,-0.290000,39.330000
4.266667,0.710000,0.730000,1.490000,197.550000,-0.650000,40.650000
4.300000,0.710000,0.720000,1.480000,199.250000,-1.020000,41.980000
4.333333,0.710000,0.720000,1.460000,200.950000,-1.380000,43.300000
4.366667,0.700000,0.720000,1.450000,202.650000,-1.750000,44.630000
4.400000,0.700000,0.720000,1.440000,204.350000,-2.110000,45.960000
4.433333,0.700000,0.710000,1.420000,204.050000,-0.420000,44.670000
4.466667,0.700000,0.720000,1.410000,203.750000,1.280000,43.390000
4.500000,0.700000,0.720000,1.410000,203.450000,2.970000,42.110000
4.533333,0.700000,0.720000,1.400000,203.140000,4.670000,40.820000
4.566667,0.700000,0.720000,1.400000,202.840000,6.370000,39.540000
4.600000,0.690000,0.720000,1.390000,202.540000,8.060000,38.260000
4.633333,0.690000,0.730000,1.390000,202.230000,9.760000,36.970000
4.666667,0.690000,0.730000,1.380000,201.930000,11.450000,35.690000
4.700000,0.690000,0.730000,1.380000,201.630000,13.150000,34.410000
4.733333,0.690000,0.730000,1.370000,201.320000,14.840000,33.130000
4.766667,0.690000,0.730000,1.360000,201.020000,16.540000,31.840000
4.800000,0.690000,0.740000,1.360000,200.720000,18.230000,30.560000
4.833333,0.690000,0.740000,1.350000,200.410000,19.930000,29.280000
4.866667,0.680000,0.740000,1.350000,200.110000,21.630000,27.990000
4.900000,0.680000,0.740000,1.340000,199.810000,23.320000,26.710000
4.933333,0.680000,0.740000,1.340000,199.500000,25.020000,25.430000
4.966667,0.680000,0.750000,1.330000,199.200000,26.710000,24.140000
5.000000,0.680000,0.750000,1.330000,198.900000,28.410000,22.860000
5.033333,0.680000,0.750000,1.320000,198.590000,30.100000,21.580000
5.066667,0.680000,0.750000,1.310000,198.290000,31.800000,20.300000
5.100000,0.680000,0.760000,1.310000,197.990000,33.490000,19.010000
5.133333,0.670000,0.760000,1.300000,197.680000,35.190000,17.730000
5.166667,0.670000,0.760000,1.300000,197.380000,36.880000,16.450000
5.200000,0.670000,0.760000,1.290000,197.080000,38.580000,15.160000
5.233333,0.670000,0.760000,1.290000,196.780000,40.280000,13.880000
5.266667,0.670000,0.770000,1.280000,196.470000,41.970000,12.600000
5.300000,0.670000,0.770000,1.280000,196.170000,43.670000,11.310000
5.333333,0.670000,0.760000,1.270000,195.870000,45.360000,10.030000
5.366667,0.670000,0.760000,1.270000,195.560000,47.060000,8.750000
5.400000,0.670000,0.760000,1.260000,194.050000,48.480000,7.460000
5.433333,0.680000,0.750000,1.260000,192.540000,49.910000,6.170000
5.466667,0.680000,0.750000,1.250000,191.030000,51.330000,4.880000
5.500000,0.680000,0.750000,1.250000,189.520000,52.750000,3.590000
5.533333,0.680000,0.740000,1.240000,188.010000,54.180000,2.300000
5.566667,0.680000,0.740000,1.240000,186.500000,55.600000,1.010000
5.600000,0.690000,0.740000,1.230000,184.990000,57.020000,-0.280000
5.633333,0.690000,0.730000,1.230000,183.480000,58.450000,-1.570000
5.666667,0.690000,0.730000,1.220000,181.970000,59.870000,-2.860000
5.700000,0.690000,0.720000,1.220000,180.460000,61.300000,-4.150000
5.733333,0.700000,0.720000,1.210000,178.950000,62.720000,-5.440000
5.766667,0.700000,0.720000,1.210000,177.440000,64.140000,-6.740000
5.800000,0.700000,0.720000,1.200000,175.930000,65.570000,-8.030000
5.833333,0.700000,0.710000,1.200000,174.420000,66.990000,-9.320000
5.866667,0.700000,0.710000,1.200000,172.910000,68.420000,-10.610000
5.900000,0.700000,0.710000,1.200000,171.400000,69.840000,-11.900000
5.933333,0.700000,0.710000,1.190000,169.890000,71.260000,-13.190000
5.966667,0.700000,0.700000,1.190000,171.220000,69.750000,-12.960000
6.000000,0.710000,0.700000,1.190000,172.550000,68.230000,-12.730000
6.033333,0.710000,0.700000,1.180000,173.880000,66.710000,-12.500000
6.066667,0.710000,0.700000,1.180000,175.210000,65.200000,-12.280000
6.100000,0.710000,0.690000,1.180000,176.540000,63.680000,-12.050000
6.133333,0.710000,0.690000,1.170000,177.870000,62.160000,-11.820000
6.166667,0.710000,0.690000,1.170000,179.200000,60.650000,-11.590000
6.200000,0.710000,0.690000,1.170000,180.530000,59.130000,-11.360000
6.233333,0.720000,0.690000,1.170000,181.860000,57.610000,-11.140000
6.266667,0.720000,0.680000,1.160000,183.190000,56.100000,-10.910000
6.300000,0.720000,0.680000,1.160000,184.520000,54.580000,-10.680000
6.333333,0.720000,0.680000,1.160000,185.850000,53.060000,-10.450000
6.366667,0.720000,0.680000,1.150000,187.180000,51.550000,-10.220000
6.400000,0.720000,0.670000,1.150000,188.510000,50.030000,-10.000000
6.433333,0.720000,0.670000,1.150000,189.840000,48.510000,-9.770000
6.466667,0.720000,0.670000,1.150000,191.180000,47.000000,-9.540000
6.500000,0.730000,0.670000,1.140000,192.510000,45.480000,-9.310000
6.533333,0.730000,0.660000,1.140000,193.840000,43.960000,-9.090000
6.566667,0.730000,0.660000,1.140000,195.170000,42.450000,-8.860000
6.600000,0.730000,0.650000,1.130000,196.500000,40.930000,-8.630000
6.633333,0.720000,0.650000,1.130000,197.830000,39.420000,-8.400000
6.666667,0.720000,0.640000,1.130000,199.160000,37.900000,-8.170000
6.700000,0.720000,0.630000,1.120000,200.490000,36.380000,-7.950000
6.733333,0.720000,0.630000,1.120000,201.820000,34.870000,-7.720000
6.766667,0.720000,0.620000,1.120000,203.150000,33.350000,-7.490000
6.800000,0.720000,0.610000,1.110000,204.480000,31.830000,-7.260000
6.833333,0.720000,0.610000,1.110000,205.810000,30.320000,-7.030000
6.866667,0.720000,0.600000,1.110000,207.140000,28.800000,-6.810000
6.900000,0.720000,0.600000,1.100000,208.470000,27.280000,-6.580000
6.933333,0.720000,0.590000,1.100000,209.800000,25.770000,-6.350000
6.966667,0.720000,0.580000,1.100000,209.970000,26.680000,-8.270000
7.000000,0.710000,0.580000,1.090000,210.130000,27.600000,-10.190000
7.033333,0.710000,0.570000,1.090000,210.290000,28.520000,-12.110000
7.066667,0.710000,0.560000,1.080000,210.450000,29.440000,-14.030000
7.100000,0.710000,0.560000,1.080000,210.610000,30.360000,-15.950000
7.133333,0.710000,0.550000,1.080000,210.780000,31.270000,-17.870000
7.166667,0.710000,0.550000,1.070000,210.940000,32.190000,-19.790000
7.200000,0.710000,0.540000,1.070000,211.100000,33.110000,-21.710000
7.233333,0.710000,0.530000,1.070000,211.260000,34.030000,-23.630000
7.266667,0.710000,0.530000,1.060000,211.420000,34.950000,-25.550000
7.300000,0.710000,0.520000,1.060000,211.580000,35.870000,-27.470000
7.333333,0.710000,0.520000,1.070000,211.540000,34.520000,-27.540000
7.366667,0.710000,0.520000,1.080000,211.500000,33.180000,-27.620000
7.400000,0.710000,0.520000,1.090000,211.450000,31.840000,-27.700000
7.433333,0.710000,0.520000,1.100000,211.410000,30.490000,-27.780000
7.466667,0.710000,0.520000,1.110000,211.370000,29.150000,-27.860000
7.500000,0.710000,0.520000,1.120000,211.320000,27.810000,-27.940000
7.533333,0.710000,0.520000,1.130000,211.280000,26.460000,-28.020000
7.566667,0.710000,0.520000,1.140000,211.240000,25.120000,-28.100000
7.600000,0.720000,0.520000,1.150000,211.200000,23.780000,-28.180000
7.633333,0.720000,0.520000,1.160000,210.520000,23.260000,-28.090000
7.666667,0.720000,0.530000,1.170000,209.840000,22.750000,-28.010000
7.700000,0.720000,0.530000,1.180000,209.160000,22.230000,-27.920000
7.733333,0.720000,0.530000,1.190000,208.480000,21.720000,-27.830000
7.766667,0.720000,0.530000,1.200000,207.800000,21.200000,-27.740000
7.800000,0.720000,0.530000,1.210000,207.120000,20.690000,-27.650000
7.833333,0.720000,0.530000,1.220000,206.450000,20.170000,-27.560000
7.866667,0.720000,0.530000,1.240000,205.770000,19.660000,-27.470000
7.900000,0.730000,0.530000,1.250000,205.090000,19.140000,-27.380000
7.933333,0.730000,0.530000,1.260000,204.410000,18.630000,-27.290000
7.966667,0.730000,0.530000,1.270000,203.730000,18.110000,-27.210000
8.000000,0.730000,0.530000,1.280000,203.620000,18.290000,-26.570000
8.033333,0.730000,0.530000,1.290000,203.510000,18.460000,-25.930000
8.066667,0.730000,0.530000,1.300000,203.400000,18.630000,-25.290000
8.100000,0.730000,0.530000,1.310000,203.280000,18.800000,-24.660000
8.133333,0.730000,0.530000,1.320000,203.170000,18.970000,-24.020000
8.166667,0.730000,0.530000,1.330000,203.060000,19.140000,-23.380000
8.200000,0.730000,0.530000,1.340000,202.950000,19.310000,-22.750000
8.233333,0.740000,0.530000,1.350000,202.840000,19.490000,-22.110000
8.266667,0.740000,0.530000,1.360000,202.730000,19.660000,-21.470000
8.300000,0.740000,0.530000,1.370000,202.610000,19.830000,-20.840000
8.333333,0.740000,0.530000,1.380000,202.500000,20.000000,-20.200000
8.366667,0.740000,0.530000,1.390000,202.390000,20.170000,-19.560000
8.400000,0.740000,0.530000,1.400000,202.280000,20.340000,-18.930000
8.433333,0.740000,0.540000,1.410000,202.170000,20.520000,-18.290000
8.466667,0.740000,0.540000,1.420000,202.060000,20.690000,-17.650000
8.500000,0.750000,0.540000,1.430000,201.940000,20.860000,-17.010000
8.533333,0.750000,0.540000,1.440000,201.830000,21.030000,-16.380000
8.566667,0.750000,0.540000,1.450000,201.720000,21.200000,-15.740000
8.600000,0.750000,0.540000,1.460000,201.610000,21.370000,-15.100000
8.633333,0.750000,0.540000,1.470000,201.500000,21.540000,-14.470000
8.666667,0.750000,0.540000,1.480000,201.380000,21.720000,-13.830000
8.700000,0.750000,0.540000,1.490000,201.270000,21.890000,-13.190000
8.733333,0.760000,0.540000,1.500000,201.160000,22.060000,-12.560000
8.766667,0.760000,0.540000,1.510000,201.050000,22.230000,-11.920000
8.800000,0.760000,0.540000,1.530000,200.940000,22.400000,-11.280000
8.833333,0.760000,0.540000,1.540000,200.830000,22.570000,-10.650000
8.866667,0.760000,0.540000,1.550000,200.640000,22.160000,-10.380000
8.900000,0.760000,0.540000,1.560000,200.450000,21.750000,-10.110000
8.933333,0.760000,0.540000,1.570000,200.270000,21.330000,-9.840000
8.966667,0.770000,0.540000,1.580000,200.080000,20.920000,-9.580000
9.000000,0.770000,0.540000,1.590000,199.890000,20.500000,-9.310000
9.033333,0.770000,0.540000,1.600000,199.710000,20.090000,-9.040000
9.066667,0.770000,0.540000,1.610000,199.520000,19.680000,-8.780000
9.100000,0.770000,0.540000,1.620000,199.330000,19.260000,-8.510000
9.133333,0.770000,0.540000,1.620000,199.150000,18.850000,-8.240000
9.166667,0.770000,0.540000,1.610000,198.960000,18.430000,-7.980000
9.200000,0.770000,0.550000,1.610000,198.770000,18.020000,-7.710000
9.233333,0.770000,0.550000,1.600000,198.590000,17.610000,-7.440000
9.266667,0.770000,0.550000,1.600000,198.400000,17.190000,-7.180000
9.300000,0.770000,0.550000,1.600000,198.210000,16.780000,-6.910000
9.333333,0.770000,0.550000,1.590000,198.030000,16.370000,-6.640000
9.366667,0.770000,0.550000,1.590000,197.840000,15.950000,-6.380000
9.400000,0.770000,0.550000,1.590000,197.650000,15.540000,-6.110000
9.433333,0.770000,0.550000,1.580000,197.470000,15.120000,-5.840000
9.466667,0.770000,0.550000,1.580000,197.280000,14.710000,-5.570000
9.500000,0.760000,0.550000,1.580000,197.090000,14.300000,-5.310000
9.533333,0.760000,0.550000,1.570000,197.480000,12.610000,-5.900000
9.566667,0.760000,0.550000,1.570000,197.870000,10.930000,-6.490000
9.600000,0.760000,0.560000,1.560000,198.260000,9.250000,-7.080000
9.633333,0.760000,0.560000,1.560000,198.650000,7.570000,-7.660000
9.666667,0.760000,0.560000,1.560000,199.040000,5.890000,-8.250000
9.700000,0.760000,0.560000,1.550000,199.420000,4.210000,-8.840000
9.733333,0.760000,0.560000,1.550000,199.810000,2.530000,-9.430000
9.766667,0.760000,0.560000,1.550000,200.200000,0.850000,-10.020000
9.800000,0.760000,0.560000,1.540000,200.590000,-0.830000,-10.610000
9.833333,0.760000,0.560000,1.540000,200.350000,-1.000000,-10.530000
9.866667,0.760000,0.560000,1.540000,200.110000,-1.160000,-10.460000
9.900000,0.760000,0.560000,1.520000,199.880000,-1.320000,-10.380000
9.933333,0.760000,0.570000,1.510000,199.640000,-1.480000,-10.310000
9.966667,0.760000,0.570000,1.500000,199.400000,-1.640000,-10.230000
10.000000,0.760000,0.570000,1.480000,199.160000,-1.810000,-10.160000
10.033333,0.760000,0.570000,1.470000,198.930000,-1.970000,-10.080000
10.066667,0.750000,0.570000,1.460000,198.690000,-2.130000,-10.010000
10.100000,0.750000,0.580000,1.440000,198.450000,-2.290000,-9.930000
10.133333,0.750000,0.580000,1.430000,198.210000,-2.450000,-9.860000
10.166667,0.750000,0.580000,1.420000,197.980000,-2.610000,-9.780000
10.200000,0.750000,0.580000,1.410000,197.740000,-2.780000,-9.700000
10.233333,0.750000,0.590000,1.390000,197.500000,-2.940000,-9.630000
10.266667,0.750000,0.590000,1.380000,197.260000,-3.100000,-9.550000
10.300000,0.750000,0.590000,1.370000,197.020000,-3.260000,-9.480000
10.333333,0.750000,0.590000,1.350000,196.790000,-3.420000,-9.400000
10.366667,0.750000,0.590000,1.340000,196.550000,-3.590000,-9.330000
10.400000,0.750000,0.600000,1.330000,196.310000,-3.750000,-9.250000
10.433333,0.750000,0.600000,1.310000,196.070000,-3.910000,-9.180000
10.466667,0.750000,0.600000,1.300000,195.840000,-4.070000,-9.100000
10.500000,0.750000,0.600000,1.290000,195.600000,-4.230000,-9.030000
10.533333,0.750000,0.610000,1.280000,195.360000,-4.400000,-8.950000
10.566667,0.750000,0.610000,1.260000,195.120000,-4.560000,-8.870000
10.600000,0.750000,0.610000,1.250000,194.890000,-4.720000,-8.800000
10.633333,0.750000,0.610000,1.240000,194.650000,-4.880000,-8.720000
10.666667,0.750000,0.610000,1.220000,194.410000,-5.040000,-8.650000
10.700000,0.750000,0.620000,1.210000,194.170000,-5.200000,-8.570000
10.733333,0.740000,0.620000,1.200000,193.940000,-5.370000,-8.500000
10.766667,0.740000,0.620000,1.190000,193.700000,-5.530000,-8.420000
10.800000,0.740000,0.620000,1.170000,193.460000,-5.690000,-8.350000
10.833333,0.740000,0.630000,1.160000,193.220000,-5.850000,-8.270000
10.866667,0.740000,0.630000,1.160000,193.260000,-5.990000,-8.190000
10.900000,0.740000,0.640000,1.160000,193.300000,-6.130000,-8.100000
10.933333,0.740000,0.650000,1.160000,193.330000,-6.270000,-8.020000
10.966667,0.740000,0.650000,1.150000,193.370000,-6.420000,-7.940000
11.000000,0.740000,0.660000,1.150000,193.400000,-6.560000,-7.850000
11.033333,0.740000,0.670000,1.150000,193.440000,-6.700000,-7.770000
11.066667,0.740000,0.670000,1.150000,193.480000,-6.840000,-7.680000
11.100000,0.740000,0.680000,1.150000,193.510000,-6.980000,-7.600000
11.133333,0.740000,0.690000,1.150000,193.550000,-7.120000,-7.510000
11.166667,0.740000,0.700000,1.150000,193.590000,-7.260000,-7.430000
11.200000,0.740000,0.700000,1.150000,193.620000,-7.400000,-7.350000
11.233333,0.740000,0.710000,1.140000,193.660000,-7.540000,-7.260000
11.266667,0.740000,0.720000,1.140000,193.690000,-7.680000,-7.180000
11.300000,0.740000,0.720000,1.140000,193.730000,-7.820000,-7.090000
11.333333,0.740000,0.730000,1.140000,193.770000,-7.960000,-7.010000
11.366667,0.740000,0.740000,1.140000,193.800000,-8.100000,-6.930000
11.400000,0.740000,0.740000,1.140000,193.840000,-8.250000,-6.840000
11.433333,0.740000,0.750000,1.140000,193.880000,-8.390000,-6.760000
11.466667,0.740000,0.760000,1.140000,193.910000,-8.530000,-6.670000
11.500000,0.740000,0.770000,1.130000,193.950000,-8.670000,-6.590000
11.533333,0.740000,0.770000,1.130000,193.980000,-8.810000,-6.510000
11.566667,0.740000,0.780000,1.130000,194.020000,-8.950000,-6.420000
11.600000,0.730000,0.790000,1.130000,194.300000,-7.720000,-6.680000
11.633333,0.730000,0.790000,1.130000,194.570000,-6.480000,-6.940000
11.666667,0.730000,0.800000,1.130000,194.850000,-5.250000,-7.190000
11.700000,0.730000,0.810000,1.130000,195.120000,-4.020000,-7.450000
11.733333,0.730000,0.810000,1.130000,195.400000,-2.790000,-7.710000
11.766667,0.730000,0.820000,1.120000,195.680000,-1.550000,-7.970000
11.800000,0.730000,0.830000,1.120000,195.950000,-0.320000,-8.220000
11.833333,0.730000,0.840000,1.120000,196.230000,0.910000,-8.480000
11.866667,0.730000,0.830000,1.130000,196.500000,2.140000,-8.740000
11.900000,0.730000,0.830000,1.130000,196.780000,3.380000,-9.000000
11.933333,0.730000,0.820000,1.130000,197.060000,4.610000,-9.250000
11.966667,0.730000,0.820000,1.130000,197.330000,5.840000,-9.510000
12.000000,0.730000,0.820000,1.140000,197.610000,7.070000,-9.770000
12.033333,0.740000,0.810000,1.150000,197.880000,8.310000,-10.020000
12.066667,0.740000,0.810000,1.160000,198.160000,9.540000,-10.280000
12.100000,0.750000,0.810000,1.170000,198.440000,10.770000,-10.540000
12.133333,0.760000,0.800000,1.180000,198.710000,12.010000,-10.800000
12.166667,0.770000,0.800000,1.200000,198.990000,13.240000,-11.050000
12.200000,0.780000,0.800000,1.210000,198.650000,11.820000,-9.050000
12.233333,0.780000,0.790000,1.220000,198.300000,10.400000,-7.050000
12.266667,0.790000,0.790000,1.230000,197.960000,8.980000,-5.050000
12.300000,0.800000,0.790000,1.240000,197.620000,7.560000,-3.050000
12.333333,0.810000,0.780000,1.260000,197.270000,6.140000,-1.050000
12.366667,0.820000,0.780000,1.270000,196.930000,4.720000,0.950000
12.400000,0.820000,0.780000,1.280000,196.590000,3.300000,2.950000
12.433333,0.830000,0.770000,1.290000,196.240000,1.880000,4.950000
12.466667,0.840000,0.770000,1.300000,195.900000,0.460000,6.950000
12.500000,0.850000,0.760000,1.320000,195.560000,-0.960000,8.950000
12.533333,0.860000,0.760000,1.330000,195.210000,-2.380000,10.950000
12.566667,0.860000,0.760000,1.340000,194.870000,-3.800000,12.950000
12.600000,0.870000,0.750000,1.350000,194.530000,-5.220000,14.950000
12.633333,0.880000,0.750000,1.360000,194.190000,-6.640000,16.960000
12.666667,0.890000,0.750000,1.380000,193.840000,-8.060000,18.960000
12.700000,0.900000,0.740000,1.390000,193.500000,-9.480000,20.960000
12.733333,0.900000,0.740000,1.400000,193.160000,-10.900000,22.960000
12.766667,0.910000,0.740000,1.410000,192.810000,-12.320000,24.960000
12.800000,0.910000,0.730000,1.410000,192.470000,-13.740000,26.960000
12.833333,0.910000,0.730000,1.400000,192.130000,-15.160000,28.960000
12.866667,0.910000,0.730000,1.400000,191.780000,-16.580000,30.960000
12.900000,0.910000,0.720000,1.400000,191.440000,-18.000000,32.960000
12.933333,0.910000,0.720000,1.390000,191.100000,-19.420000,34.960000
